Country_Code,Latitude,Longitude,Region,Income_Group,Total,Residence_rural,Residence_urban,Wealth_quintile_poor,Wealth_quintile_rich
ARM,40.0691,45.0382,ECA,Upper middle income (UM),81%,71%,88%,47%,99%
BGD,23.685,90.3563,SA,Lower middle income (LM),37%,33%,52%,9%,76%
BEN,9.3077,2.3158,SSA,Low income (L),4%,1%,7%,0%,16%
BRA,44.6923,7.8551,LAC,Upper middle income (UM),83%,51%,89%,84%,97%
BGR,42.7339,25.4858,ECA,Upper middle income (UM),76%,66%,81%,35%,97%
BFA,12.2383,1.5616,SSA,Low income (L),1%,1%,4%,1%,5%
CMR,7.3697,12.3547,SSA,Lower middle income (LM),5%,0%,10%,0%,24%
CAF,6.6111,20.9394,SSA,Low income (L),4%,1%,9%,0%,16%
TCD,15.4542,18.7322,SSA,Low income (L),2%,1%,8%,0%,9%
COL,4.5709,74.2973,LAC,Upper middle income (UM),36%,5%,48%,1%,98%
COD,4.0383,21.7587,SSA,Low income (L),1%,0%,2%,0%,3%
CRI,9.7489,83.7534,LAC,Upper middle income (UM),72%,61%,78%,46%,99%
CIV,7.54,5.5471,SSA,Lower middle income (LM),3%,1%,5%,0%,14%
CUB,21.5218,77.7812,LAC,Upper middle income (UM),4%,1%,6%,15%,0%
DJI,11.8251,42.5903,SSA,Lower middle income (LM),6%,1%,11%,1%,32%
GMB,13.4432,15.3101,SSA,Low income (L),65%,47%,75%,25%,94%
GHA,7.9465,1.0232,SSA,Lower middle income (LM),17%,10%,26%,3%,51%
GTM,15.7835,90.2308,LAC,Upper middle income (UM),9%,3%,18%,0%,45%
GNB,11.8037,15.1804,SSA,Low income (L),2%,2%,4%,0%,5%
IND,20.5937,78.9629,SA,Lower middle income (LM),9%,5%,17%,0%,36%
IDN,0.7893,113.9213,EAP,Lower middle income (LM),19%,10%,26%,6%,45%
JOR,30.5852,36.2384,MENA,Upper middle income (UM),38%,35%,38%,23%,72%
KGZ,41.2044,74.7661,ECA,Lower middle income (LM),74%,69%,83%,54%,91%
LAO,19.8563,102.4955,EAP,Lower middle income (LM),2%,1%,4%,0%,5%
LSO,29.61,28.2336,SSA,Lower middle income (LM),32%,22%,52%,6%,70%
MDV,3.2028,73.2207,SA,Upper middle income (UM),70%,69%,72%,50%,93%
MLI,17.5707,3.9962,SSA,Low income (L),5%,3%,14%,0%,23%
MRT,21.0079,10.9408,SSA,Lower middle income (LM),3%,1%,6%,0%,11%
MNG,46.8625,103.8467,EAP,Lower middle income (LM),37%,13%,49%,2%,93%
NAM,22.9576,18.4904,SSA,Upper middle income (UM),7%,1%,15%,0%,34%
PAK,30.3753,69.3451,SA,Lower middle income (LM),9%,4%,19%,0%,46%
RUS,61.524,105.3188,ECA,Upper middle income (UM),89%,79%,94%,89%,100%
STP,0.1864,6.6131,SSA,Lower middle income (LM),44%,37%,48%,20%,75%
SEN,14.4974,14.4524,SSA,Lower middle income (LM),5%,2%,10%,1%,21%
SRB,44.0165,21.0059,ECA,Upper middle income (UM),94%,91%,97%,71%,100%
SLE,8.4606,11.7799,SSA,Low income (L),13%,4%,25%,0%,39%
SSD,6.877,31.307,SSA,Low income (L),0%,0%,1%,0%,2%
LKA,7.8731,80.7718,SA,Upper middle income (UM),70%,67%,86%,71%,99%
SDN,12.8628,30.2176,SSA,Lower middle income (LM),3%,1%,9%,0%,18%
TJK,38.861,71.2761,ECA,Low income (L),24%,20%,38%,6%,46%
TGO,8.6195,0.8248,SSA,Low income (L),23%,7%,49%,0%,78%
TUN,33.8869,9.5375,MENA,Lower middle income (LM),39%,22%,47%,13%,83%
TKM,38.9697,59.5563,ECA,Upper middle income (UM),46%,37%,58%,32%,77%
UGA,1.3733,32.2903,SSA,Low income (L),0%,0%,2%,0%,2%
ZMB,13.1339,27.8493,SSA,Lower middle income (LM),6%,2%,13%,0%,28%
ZWE,19.0154,29.1549,SSA,Lower middle income (LM),26%,18%,49%,4%,62%