Countr_Name,Region,Country_Code,GDP_per_capita,Year
Armenia,ECA,ARM,3666.141822,2015
Armenia,ECA,ARM,3679.952347,2016
Armenia,ECA,ARM,4041.995071,2017
Armenia,ECA,ARM,4391.92327,2018
Armenia,ECA,ARM,4828.504886,2019
Bangladesh,SA,BGD,1236.435456,2015
Bangladesh,SA,BGD,1659.888173,2016
Bangladesh,SA,BGD,1815.47222,2017
Bangladesh,SA,BGD,1963.312441,2018
Bangladesh,SA,BGD,2122.037652,2019
Benin,SSA,BEN,1041.652523,2015
Benin,SSA,BEN,1049.820304,2016
Benin,SSA,BEN,1095.274458,2017
Benin,SSA,BEN,1194.438215,2018
Benin,SSA,BEN,1170.885995,2019
Brazil,LAC,BRA,8783.215424,2015
Brazil,LAC,BRA,8680.736469,2016
Brazil,LAC,BRA,9896.718895,2017
Brazil,LAC,BRA,9121.020995,2018
Brazil,LAC,BRA,8845.324149,2019
Bulgaria,ECA,BGR,7078.860323,2015
Bulgaria,ECA,BGR,7570.931655,2016
Bulgaria,ECA,BGR,8381.881346,2017
Bulgaria,ECA,BGR,9447.655897,2018
Bulgaria,ECA,BGR,9874.336326,2019
Burkina Faso,SSA,BFA,632.1266858,2015
Burkina Faso,SSA,BFA,665.7863286,2016
Burkina Faso,SSA,BFA,711.1845434,2017
Burkina Faso,SSA,BFA,779.2027686,2018
Burkina Faso,SSA,BFA,765.2295604,2019
Cameroon,SSA,CMR,1399.675336,2015
Cameroon,SSA,CMR,1426.065481,2016
Cameroon,SSA,CMR,1479.862223,2017
Cameroon,SSA,CMR,1593.330753,2018
Cameroon,SSA,CMR,1538.563063,2019
Central African Republic,SSA,CAF,351.8797548,2015
Central African Republic,SSA,CAF,372.1354561,2016
Central African Republic,SSA,CAF,414.7403223,2017
Central African Republic,SSA,CAF,435.9322966,2018
Central African Republic,SSA,CAF,426.4087531,2019
Chad,SSA,TCD,774.4116031,2015
Chad,SSA,TCD,691.9800774,2016
Chad,SSA,TCD,662.897473,2017
Chad,SSA,TCD,720.2651014,2018
Chad,SSA,TCD,701.621201,2019
Colombia,LAC,COL,6228.651621,2015
Colombia,LAC,COL,5936.261022,2016
Colombia,LAC,COL,6449.970988,2017
Colombia,LAC,COL,6782.03792,2018
Colombia,LAC,COL,6436.509215,2019
"Congo, Dem. Rep.",SSA,COD,482.0645686,2015
"Congo, Dem. Rep.",SSA,COD,456.0279506,2016
"Congo, Dem. Rep.",SSA,COD,451.0890885,2017
"Congo, Dem. Rep.",SSA,COD,546.2125932,2018
"Congo, Dem. Rep.",SSA,COD,575.8827814,2019
Costa Rica,LAC,CRI,11529.95517,2015
Costa Rica,LAC,CRI,11899.81398,2016
Costa Rica,LAC,CRI,12118.13362,2017
Costa Rica,LAC,CRI,12383.14995,2018
Costa Rica,LAC,CRI,12669.34115,2019
Cote d'Ivoire,SSA,CIV,1941.581898,2015
Cote d'Ivoire,SSA,CIV,1999.195372,2016
Cote d'Ivoire,SSA,CIV,2113.341524,2017
Cote d'Ivoire,SSA,CIV,2295.540336,2018
Cote d'Ivoire,SSA,CIV,2309.313583,2019
Cuba,LAC,CUB,7683.740254,2015
Cuba,LAC,CUB,8055.925868,2016
Cuba,LAC,CUB,8543.330067,2017
Cuba,LAC,CUB,8831.910409,2018
Cuba,LAC,CUB,9139.38051,2019
Djibouti,SSA,DJI,2409.311902,2015
Djibouti,SSA,DJI,2545.738799,2016
Djibouti,SSA,DJI,2655.73322,2017
Djibouti,SSA,DJI,2755.838293,2018
Djibouti,SSA,DJI,2876.043664,2019
Gambia,SSA,GMB,611.6712191,2015
Gambia,SSA,GMB,640.6762653,2016
Gambia,SSA,GMB,632.0010242,2017
Gambia,SSA,GMB,683.3246328,2018
Gambia,SSA,GMB,722.8753563,2019
Ghana,SSA,GHA,1711.271326,2015
Ghana,SSA,GHA,1900.397695,2016
Ghana,SSA,GHA,1998.722798,2017
Ghana,SSA,GHA,2180.029713,2018
Ghana,SSA,GHA,2167.925276,2019
Guatemala,LAC,GTM,3994.629085,2015
Guatemala,LAC,GTM,4173.281349,2016
Guatemala,LAC,GTM,4454.024509,2017
Guatemala,LAC,GTM,4485.752135,2018
Guatemala,LAC,GTM,4647.807541,2019
Guinea-Bissau,SSA,GNB,644.1790639,2015
Guinea-Bissau,SSA,GNB,678.6802795,2016
Guinea-Bissau,SSA,GNB,781.9758883,2017
Guinea-Bissau,SSA,GNB,807.3610001,2018
Guinea-Bissau,SSA,GNB,754.3816394,2019
India,SA,IND,1590.174331,2015
India,SA,IND,1714.279537,2016
India,SA,IND,1957.969813,2017
India,SA,IND,1974.377731,2018
India,SA,IND,2050.1638,2019
Indonesia,EAP,IDN,3322.581679,2015
Indonesia,EAP,IDN,3558.818852,2016
Indonesia,EAP,IDN,3839.785075,2017
Indonesia,EAP,IDN,3902.661676,2018
Indonesia,EAP,IDN,4151.227554,2019
Jordan,MENA,JOR,4064.25301,2015
Jordan,MENA,JOR,4003.404746,2016
Jordan,MENA,JOR,4073.116403,2017
Jordan,MENA,JOR,4146.407311,2018
Jordan,MENA,JOR,4159.653754,2019
Kyrgyz Republic,ECA,KGZ,1121.082696,2015
Kyrgyz Republic,ECA,KGZ,1120.667058,2016
Kyrgyz Republic,ECA,KGZ,1242.77022,2017
Kyrgyz Republic,ECA,KGZ,1308.139785,2018
Kyrgyz Republic,ECA,KGZ,1451.515638,2019
Lao PDR,EAP,LAO,2125.458901,2015
Lao PDR,EAP,LAO,2309.049998,2016
Lao PDR,EAP,LAO,2439.462412,2017
Lao PDR,EAP,LAO,2553.360418,2018
Lao PDR,EAP,LAO,2598.505795,2019
Lesotho,SSA,LSO,1113.836835,2015
Lesotho,SSA,LSO,986.2652498,2016
Lesotho,SSA,LSO,1062.712433,2017
Lesotho,SSA,LSO,1162.978854,2018
Lesotho,SSA,LSO,1074.134047,2019
Maldives,SA,MDV,9480.431513,2015
Maldives,SA,MDV,9708.141349,2016
Maldives,SA,MDV,10194.74614,2017
Maldives,SA,MDV,11034.7236,2018
Maldives,SA,MDV,11349.85927,2019
Mali,SSA,MLI,723.5042049,2015
Mali,SSA,MLI,750.0518091,2016
Mali,SSA,MLI,795.6828016,2017
Mali,SSA,MLI,856.3565966,2018
Mali,SSA,MLI,840.1757464,2019
Mauritania,SSA,MRT,1562.726836,2015
Mauritania,SSA,MRT,1579.200717,2016
Mauritania,SSA,MRT,1634.642158,2017
Mauritania,SSA,MRT,1749.954236,2018
Mauritania,SSA,MRT,1800.875187,2019
Mongolia,EAP,MNG,3919.351213,2015
Mongolia,EAP,MNG,3690.756778,2016
Mongolia,EAP,MNG,3708.248221,2017
Mongolia,EAP,MNG,4165.022821,2018
Mongolia,EAP,MNG,4394.94715,2019
Namibia,SSA,NAM,4965.672765,2015
Namibia,SSA,NAM,4614.892075,2016
Namibia,SSA,NAM,5453.570623,2017
Namibia,SSA,NAM,5687.381043,2018
Namibia,SSA,NAM,5126.176143,2019
Pakistan,SA,PAK,1421.835278,2015
Pakistan,SA,PAK,1468.822082,2016
Pakistan,SA,PAK,1567.640612,2017
Pakistan,SA,PAK,1620.742591,2018
Pakistan,SA,PAK,1437.165833,2019
Russian Federation,ECA,RUS,9277.713867,2015
Russian Federation,ECA,RUS,8663.158203,2016
Russian Federation,ECA,RUS,10658.91309,2017
Russian Federation,ECA,RUS,11211.8877,2018
Russian Federation,ECA,RUS,11447.70117,2019
Sao Tome and Principe,SSA,STP,1292.733055,2015
Sao Tome and Principe,SSA,STP,1428.257908,2016
Sao Tome and Principe,SSA,STP,1547.82271,2017
Sao Tome and Principe,SSA,STP,1815.605495,2018
Sao Tome and Principe,SSA,STP,1924.40815,2019
Senegal,SSA,SEN,1238.1264,2015
Senegal,SSA,SEN,1290.749971,2016
Senegal,SSA,SEN,1385.199214,2017
Senegal,SSA,SEN,1484.22707,2018
Senegal,SSA,SEN,1462.678353,2019
Serbia,ECA,SRB,5588.979444,2015
Serbia,ECA,SRB,5765.203352,2016
Serbia,ECA,SRB,6292.546549,2017
Serbia,ECA,SRB,7252.403668,2018
Serbia,ECA,SRB,7417.206608,2019
Sierra Leone,SSA,SLE,581.2934118,2015
Sierra Leone,SSA,SLE,515.4478396,2016
Sierra Leone,SSA,SLE,484.4561288,2017
Sierra Leone,SSA,SLE,519.6499639,2018
Sierra Leone,SSA,SLE,506.6069138,2019
South Sudan,SSA,SSD,1071.777765,2015
Sri Lanka,SA,LKA,3990.353117,2015
Sri Lanka,SA,LKA,4107.829775,2016
Sri Lanka,SA,LKA,4388.201906,2017
Sri Lanka,SA,LKA,4360.584735,2018
Sri Lanka,SA,LKA,4082.694049,2019
Sudan,SSA,SDN,1355.126099,2015
Sudan,SSA,SDN,1082.616577,2016
Sudan,SSA,SDN,1014.842468,2017
Sudan,SSA,SDN,769.8691406,2018
Sudan,SSA,SDN,748.0109253,2019
Tajikistan,ECA,TJK,970.3625472,2015
Tajikistan,ECA,TJK,801.39384,2016
Tajikistan,ECA,TJK,844.3652169,2017
Tajikistan,ECA,TJK,850.6669272,2018
Tajikistan,ECA,TJK,889.0233407,2019
Togo,SSA,TGO,770.1438074,2015
Togo,SSA,TGO,792.4409914,2016
Togo,SSA,TGO,813.3947872,2017
Togo,SSA,TGO,873.565403,2018
Togo,SSA,TGO,848.310125,2019
Tunisia,MENA,TUN,3960.924849,2015
Tunisia,MENA,TUN,3796.1096,2016
Tunisia,MENA,TUN,3569.718839,2017
Tunisia,MENA,TUN,3577.175342,2018
Tunisia,MENA,TUN,3477.836181,2019
Turkmenistan,ECA,TKM,6208.296655,2015
Turkmenistan,ECA,TKM,6163.253406,2016
Turkmenistan,ECA,TKM,6354.53283,2017
Turkmenistan,ECA,TKM,6721.34954,2018
Turkmenistan,ECA,TKM,7344.880204,2019
Uganda,SSA,UGA,864.1800593,2015
Uganda,SSA,UGA,753.6844055,2016
Uganda,SSA,UGA,766.177604,2017
Uganda,SSA,UGA,793.1280822,2018
Uganda,SSA,UGA,823.0247329,2019
Zambia,SSA,ZMB,1307.909649,2015
Zambia,SSA,ZMB,1249.923143,2016
Zambia,SSA,ZMB,1495.752138,2017
Zambia,SSA,ZMB,1475.199883,2018
Zambia,SSA,ZMB,1268.120941,2019
Zimbabwe,SSA,ZWE,1410.329173,2015
Zimbabwe,SSA,ZWE,1421.787791,2016
Zimbabwe,SSA,ZWE,1192.107012,2017
Zimbabwe,SSA,ZWE,2269.177012,2018
Zimbabwe,SSA,ZWE,1421.868596,2019